Query,Position,YouTube Videos,Other Videos
Cocktails faciles,17,0.0,1.0
Cocktails faciles,18,0.0,0.0
Cocktails faciles,19,0.0,0.0
Cocktails faciles,20,0.0,0.0
Cocktails faciles,21,0.0,0.0
Cocktails faciles,22,0.0,0.0
Cocktails faciles,23,0.0,1.0
Cocktails faciles,24,0.0,1.0
Cocktails faciles,25,0.0,0.0
Cocktails faciles,26,0.0,1.0
Cocktails faciles,27,0.0,0.0
Cocktails faciles,28,0.0,0.0
Cocktails faciles,29,0.0,1.0
Cocktails faciles,30,1.0,0.0
Cocktails faciles,31,0.0,0.0
Cocktails faciles,32,0.0,0.0
Cocktails faciles,33,0.0,0.0
Cocktails faciles,34,0.0,0.0
Cocktails faciles,35,0.0,1.0
Cocktails faciles,36,0.0,0.0
Cocktails faciles,37,0.0,0.0
Cocktails faciles,38,0.0,1.0
Cocktails faciles,39,0.0,0.0
Cocktails faciles,40,0.0,0.0
Cocktails faciles,41,0.0,1.0
Cocktails faciles,42,0.0,0.0
Cocktails d'été,1,0.0,0.0
Cocktails d'été,2,0.0,1.0
Cocktails d'été,3,0.0,1.0
Cocktails d'été,4,0.0,1.0
Cocktails d'été,5,0.0,0.0
Cocktails d'été,6,0.0,0.0
Cocktails d'été,7,0.0,1.0
Cocktails d'été,8,0.0,0.0
Cocktails d'été,9,0.0,0.0
Cocktails d'été,10,0.0,0.0
Cocktails d'été,11,0.0,0.0
Cocktails d'été,12,0.0,1.0
Cocktails d'été,13,0.0,1.0
Cocktails d'été,14,0.0,0.0
Cocktails d'été,15,0.0,1.0
Cocktails d'été,16,0.0,1.0
Cocktails d'été,17,0.0,1.0
Cocktails d'été,18,0.0,1.0
Cocktails d'été,19,0.0,1.0
Cocktails d'été,20,0.0,0.0
Cocktails d'été,21,,
Cocktails d'été,22,0.0,1.0
Cocktails d'été,23,0.0,1.0
Cocktails d'été,24,0.0,0.0
Cocktails d'été,25,0.0,1.0
Cocktails d'été,26,0.0,0.0
Cocktails d'été,27,0.0,0.0
Cocktails d'été,28,0.0,1.0
Cocktails d'été,29,0.0,0.0
Cocktails d'été,30,0.0,1.0
Cocktails d'été,31,0.0,0.0
Cocktails d'été,32,0.0,0.0
Cocktails d'été,33,0.0,0.0
Cocktails d'été,34,0.0,0.0
Cocktails d'été,35,0.0,0.0
Cocktails d'été,36,0.0,1.0
Cocktails d'été,37,0.0,0.0
Cocktails d'été,38,0.0,0.0
Cocktails d'été,39,0.0,0.0
Cocktails d'été,40,1.0,0.0
Cocktails d'été,41,0.0,0.0
Cocktails d'été,42,0.0,0.0
Cocktails d'été,43,1.0,0.0
Cocktails d'été,44,0.0,1.0
Cocktails d'été,45,0.0,0.0
Cocktails d'été,46,0.0,0.0
Cocktails d'été,47,0.0,0.0
Cocktails d'été,48,0.0,1.0
Cocktails d'été,49,0.0,0.0
Cocktails d'hiver,1,0.0,0.0
Cocktails d'hiver,2,0.0,1.0
Cocktails d'hiver,3,0.0,0.0
Cocktails d'hiver,4,0.0,1.0
Cocktails d'hiver,5,0.0,0.0
Cocktails d'hiver,6,0.0,0.0
Cocktails d'hiver,7,0.0,0.0
Cocktails d'hiver,8,0.0,1.0
Cocktails d'hiver,9,0.0,0.0
Cocktails d'hiver,10,0.0,0.0
Cocktails d'hiver,11,0.0,1.0
Cocktails d'hiver,12,0.0,0.0
Cocktails d'hiver,13,0.0,0.0
Cocktails d'hiver,14,0.0,0.0
Cocktails d'hiver,15,0.0,0.0
Cocktails d'hiver,16,0.0,0.0
Cocktails d'hiver,17,0.0,1.0
Cocktails d'hiver,18,0.0,0.0
Cocktails d'hiver,19,0.0,0.0
Cocktails d'hiver,20,0.0,1.0
Cocktails d'hiver,21,0.0,1.0
Cocktails d'hiver,22,0.0,0.0
Cocktails d'hiver,23,0.0,0.0
Cocktails d'hiver,24,0.0,1.0
Cocktails d'hiver,25,0.0,0.0
Cocktails d'hiver,26,0.0,0.0
Cocktails d'hiver,27,0.0,0.0
Cocktails d'hiver,28,0.0,0.0
Cocktails d'hiver,29,0.0,1.0
Cocktails d'hiver,30,0.0,0.0
Cocktails d'hiver,31,0.0,0.0
Cocktails d'hiver,32,0.0,1.0
Cocktails d'hiver,33,0.0,0.0
Cocktails d'hiver,34,0.0,0.0
Cocktails d'hiver,35,0.0,0.0
Cocktails d'hiver,36,0.0,1.0
Cocktails d'hiver,37,0.0,0.0
Cocktails d'hiver,38,0.0,0.0
Cocktails d'hiver,39,0.0,0.0
Cocktails d'hiver,40,0.0,0.0
Cocktails d'hiver,41,0.0,1.0
Cocktails d'hiver,42,0.0,1.0
Cocktails d'hiver,43,0.0,1.0
Cocktails d'hiver,44,0.0,0.0
Cocktails d'hiver,45,0.0,0.0
Cocktails d'hiver,46,0.0,1.0
Cocktails d'hiver,47,0.0,0.0
Cocktails d'hiver,48,0.0,0.0
Cocktails d'hiver,49,0.0,0.0
Cocktails à la vodka,1,0.0,1.0
Cocktails à la vodka,2,0.0,0.0
Cocktails à la vodka,3,0.0,0.0
Cocktails à la vodka,4,0.0,0.0
Cocktails à la vodka,5,0.0,0.0
Cocktails à la vodka,6,0.0,0.0
